Image,FPS_RadialSum,FPS_AngularSum,Label
10_9.jpg,74628.38391604654,15973.580969082459,dry
15_1.jpg,70955.90821304981,16036.610763421928,dry
15_10.jpg,72362.61697931467,16579.481937837605,dry
15_11.jpg,71823.93928973706,16699.829934750334,dry
15_12.jpg,75861.49907855928,14981.315425416866,dry
15_13.jpg,73930.24942867037,15761.07123886122,dry
15_14.jpg,72899.00833787682,16386.900956556732,dry
15_15.jpg,72325.49624162054,15974.47096223638,dry
15_16.jpg,72494.31708241573,15914.417175617313,dry
15_17.jpg,72335.69592470408,15260.712589754232,dry
15_18.jpg,74132.3999585286,15778.495702260403,dry
15_19.jpg,73599.98292086815,16155.041504924502,dry
15_2.jpg,74461.4572524353,16792.919845466124,dry
15_20.jpg,73080.423100724,15959.593424254266,dry
15_21.jpg,72434.74685747913,16015.888344391016,dry
15_22.jpg,73958.85004026169,15266.271226485695,dry
15_23.jpg,74387.0025320816,16790.353350932393,dry
15_24.jpg,72764.18447021458,16324.71124691031,dry
15_25.jpg,75104.24619242577,15834.135795476283,dry
15_26.jpg,73275.22569028276,14646.876553317605,dry
15_27.jpg,76984.48164204373,16449.910026932263,dry
15_28.jpg,73517.25382282153,16834.16196356138,dry
15_29.jpg,72615.58685031059,16321.586910700249,dry
15_3.jpg,73335.46423122706,15629.106333296859,dry
15_30.jpg,72151.8174439927,15474.822333296215,dry
15_31.jpg,73965.65600558309,15272.348414045562,dry
15_32.jpg,76112.8162126992,15807.855231333302,dry
15_33.jpg,72537.12701798818,14182.54327358402,dry
15_34.jpg,73744.93514981498,14176.116574424275,dry
15_35.jpg,72235.3576551389,16061.650319277593,dry
15_36.jpg,75840.99437965042,15585.790980282061,dry
15_37.jpg,73933.0225604736,14998.691337337012,dry
15_38.jpg,73454.60519378477,15670.554613137767,dry
15_39.jpg,72292.59943259234,16357.241284570777,dry
15_4.jpg,73375.84476459482,12954.010938926729,dry
15_40.jpg,74212.37458459589,15156.79364478599,dry
15_5.jpg,74667.85368227694,15870.38681101535,dry
15_6.jpg,70629.56566553179,13898.903856307339,dry
15_7.jpg,73047.89951666276,15392.492204372451,dry
15_8.jpg,72644.77183045419,17947.659573198303,dry
15_9.jpg,72700.61321769547,15514.754516621964,dry
20_1.jpg,69051.51536704016,15853.619454704447,dry
20_10.jpg,65454.28818163228,16221.981011667986,dry
20_11.jpg,68766.52887300229,16350.373277033566,dry
20_12.jpg,67066.7733021166,15765.471732456184,dry
20_13.jpg,66431.90430220633,16371.507988531224,dry
20_14.jpg,66646.21607616157,15656.644851255116,dry
20_15.jpg,67609.5501704194,16608.35381407627,dry
20_16.jpg,69160.51038109043,15157.907867285809,dry
20_17.jpg,68298.78440374293,14544.657594199321,dry
20_18.jpg,67841.9435135371,15941.3564413577,dry
20_19.jpg,67765.18292948729,15400.008588539273,dry
20_2.jpg,66900.98691203105,15808.125446487164,dry
20_20.jpg,66546.19021880279,15232.217905280844,dry
20_21.jpg,68996.77469924168,15327.589915329156,dry
20_22.jpg,70173.84227250387,15740.371983122996,dry
20_23.jpg,68588.46283095224,16079.096078047525,dry
20_24.jpg,67871.15837186939,16060.797077569812,dry
20_25.jpg,69970.54718942166,15567.558855557605,dry
20_26.jpg,68617.84666543877,15591.594894806305,dry
20_27.jpg,70496.18247790384,15582.186294699097,dry
20_28.jpg,71081.26504303308,16036.357092725788,dry
20_29.jpg,69498.89216482009,15428.097435759591,dry
20_3.jpg,65614.71801406615,15145.58545395049,dry
20_30.jpg,68036.95431577669,16345.119292403977,dry
20_31.jpg,70738.15841389698,15799.26300831255,dry
20_32.jpg,69969.7606875612,15397.79207289149,dry
20_33.jpg,71659.9879468516,15334.490212548639,dry
20_34.jpg,71017.28287407111,16115.737914277046,dry
20_35.jpg,69831.61654590395,16080.111657488316,dry
20_36.jpg,68116.0468962573,15334.310264186432,dry
20_37.jpg,73149.37616420166,15747.268108389468,dry
20_38.jpg,72895.98091413088,15638.190350362367,dry
20_39.jpg,70086.34975653992,15808.075969236948,dry
20_4.jpg,63514.129202226206,15735.369003848993,dry
20_40.jpg,72486.55369259013,16526.89661380301,dry
20_5.jpg,66387.43591577274,16657.912759756746,dry
20_6.jpg,65571.2596474931,17127.390743004074,dry
20_7.jpg,65459.3087364888,16618.37116775187,dry
20_8.jpg,66850.6011247624,15813.203975726003,dry
20_9.jpg,68850.05018926396,15967.133753014868,dry
25_1.jpg,73651.86965287835,17504.281417091934,medium
25_10.jpg,73733.23337825127,17582.398478307787,medium
25_11.jpg,74983.49924453658,17562.655498024542,medium
25_12.jpg,73131.93157293565,17931.90876702059,medium
25_13.jpg,74426.3654443745,17529.06435429099,medium
25_14.jpg,72433.71271249493,18090.93996872122,medium
25_15.jpg,73963.79852242328,15910.204924735675,medium
25_16.jpg,74059.34018289264,17116.97935568413,medium
25_17.jpg,72967.31432433605,18225.762317893135,medium
25_18.jpg,70863.02976556399,17913.194744185777,medium
25_19.jpg,70320.16965022672,18915.541128372897,medium
25_2.jpg,75091.78457083371,18375.157241197965,medium
25_20.jpg,72024.03437272114,18321.221213953642,medium
25_21.jpg,72115.00947370745,18432.323852112804,medium
25_22.jpg,72576.82138626743,17737.292927532188,medium
25_23.jpg,71955.23637299906,17121.999335881213,medium
25_24.jpg,71224.10637050259,17386.80407727845,medium
25_25.jpg,71539.58360292428,16336.657299523771,medium
25_26.jpg,73000.61532841693,17410.310701211176,medium
25_27.jpg,73572.8728618549,16364.260272618498,medium
25_28.jpg,74607.42882863051,17948.4056296792,medium
25_29.jpg,71130.17667150403,18903.65605280938,medium
25_3.jpg,72031.70092135071,18311.433113836283,medium
25_30.jpg,72260.25276233586,18839.796838994396,medium
25_31.jpg,75649.74627345367,17613.45917755439,medium
25_32.jpg,72319.81157841536,16867.68549448422,medium
25_33.jpg,72173.42285177014,16763.063865000437,medium
25_34.jpg,74854.89730510011,17761.860582263052,medium
25_35.jpg,73713.6105949149,17603.599187240092,medium
25_36.jpg,74005.46942185816,17548.52287429296,medium
25_37.jpg,72067.01170330407,17873.800378265485,medium
25_38.jpg,73380.35571641717,16795.238467643143,medium
25_39.jpg,72251.1249477387,16228.302749722987,medium
25_4.jpg,73408.05108394532,17643.963183952368,medium
25_40.jpg,72914.64826178762,17270.463914392494,medium
25_41.jpg,74004.78001941834,18031.78080645623,medium
25_42.jpg,70800.16348533973,17196.48275267116,medium
25_43.jpg,71903.8495542456,18087.27310807934,medium
25_44.jpg,74551.44617591544,18104.12665949166,medium
25_45.jpg,71158.82254822951,16470.778078109524,medium
25_46.jpg,70905.47930052727,17286.45776135783,medium
25_47.jpg,71844.0729592915,19676.687605937812,medium
25_48.jpg,74046.20522013321,17048.54850384386,medium
25_49.jpg,70877.90966744475,17539.66834731347,medium
25_5.jpg,73718.19108193943,16986.885327075364,medium
25_50.jpg,73484.09941977952,18009.589711016924,medium
25_51.jpg,74227.92166305806,20019.311034213522,medium
25_52.jpg,73445.69404216572,18179.56308876926,medium
25_53.jpg,73797.6188620665,18457.595040078802,medium
25_54.jpg,75325.81054159268,17973.34372013988,medium
25_55.jpg,72477.893059292,18502.92220372456,medium
25_56.jpg,71029.74065654354,19442.090495012362,medium
25_57.jpg,70093.08894049398,16970.0946553906,medium
25_58.jpg,73045.06054527232,17822.526735128635,medium
25_59.jpg,74228.13327026155,16960.33331838219,medium
25_6.jpg,72779.42688482754,17288.216085584856,medium
25_60.jpg,73636.75455947452,18126.76355197957,medium
25_61.jpg,71637.7597316178,16881.600263798056,medium
25_62.jpg,70872.29372807355,16780.981219821442,medium
25_63.jpg,72789.71833435108,17077.87523778939,medium
25_64.jpg,73757.18793390863,18770.15574641253,medium
25_65.jpg,73785.62407758257,16914.695408849864,medium
25_66.jpg,74249.05100428613,17638.162848836702,medium
25_67.jpg,75205.01205656664,16532.109535146545,medium
25_68.jpg,72966.95588386797,17025.833932488204,medium
25_69.jpg,73176.86284642844,18887.233238133813,medium
25_7.jpg,71264.8948184328,18005.460632576163,medium
25_70.jpg,74967.9946811082,16658.146377648583,medium
25_71.jpg,73960.83952174454,16322.116131673409,medium
25_72.jpg,73475.4150315317,17584.275209094252,medium
25_73.jpg,72057.98672723875,17716.049235192084,medium
25_74.jpg,74038.54817344307,16622.216900757652,medium
25_75.jpg,71694.65768385977,16222.761797574214,medium
25_76.jpg,74574.65820804455,16723.438459078425,medium
25_77.jpg,74177.4555529003,17851.96766810081,medium
25_78.jpg,74211.22349817333,16198.2368745799,medium
25_79.jpg,73703.18533873864,15052.020053135726,medium
25_8.jpg,70422.04277803695,17286.948789844562,medium
25_80.jpg,76223.10660117552,15772.96551393396,medium
25_9.jpg,72477.523062418,18366.658686303468,medium
30_1.jpg,69658.04726215235,18517.41272133025,medium
30_10.jpg,72447.70693802473,19672.52981093391,medium
30_11.jpg,71022.8940850912,19141.006591412584,medium
30_12.jpg,73603.85631656242,18769.557799743623,medium
30_13.jpg,69944.42639972287,20761.38183048136,medium
30_14.jpg,72086.64424424003,18049.01881639507,medium
30_15.jpg,73717.73694482952,18611.858709682027,medium
30_16.jpg,74692.49208198015,19074.47707918555,medium
30_17.jpg,72185.78579225998,18480.90368006031,medium
30_18.jpg,71585.08697583247,18444.477708941096,medium
30_19.jpg,73597.02533840391,19648.574950059992,medium
30_2.jpg,73099.24690664,17199.979515491676,medium
30_20.jpg,72961.04612400773,19955.840321162876,medium
30_21.jpg,70412.45036080563,17758.377332086115,medium
30_22.jpg,74684.21537454105,17818.336261255332,medium
30_23.jpg,73209.84282451654,19014.12694480957,medium
30_24.jpg,71996.98707425194,18369.35017326189,medium
30_25.jpg,73253.85095499815,19522.528872422838,medium
30_26.jpg,70465.25887560361,17609.780260838008,medium
30_27.jpg,74076.9678810183,19465.690878312027,medium
30_28.jpg,70842.78670867805,18581.48401965538,medium
30_29.jpg,70664.62453411537,17326.223797205013,medium
30_3.jpg,71846.01978717807,18286.6272445536,medium
30_30.jpg,74492.80453913541,18822.369619949557,medium
30_31.jpg,71015.6948244688,18813.00443737877,medium
30_32.jpg,71050.2837491783,19235.55824348057,medium
30_33.jpg,71829.52191877074,18347.449878672967,medium
30_34.jpg,70799.60483600291,19276.256001998503,medium
30_35.jpg,72986.31968581224,18002.795084485027,medium
30_36.jpg,70742.78617146386,17413.950739941956,medium
30_37.jpg,71736.19931684886,20053.654240052692,medium
30_38.jpg,73368.86943920482,18668.282016174297,medium
30_39.jpg,72578.80172525842,19150.396822237566,medium
30_4.jpg,71365.57990244083,20158.322741684555,medium
30_40.jpg,71616.7430817857,18192.77190011416,medium
30_5.jpg,73258.58494754216,18752.01938775528,medium
30_6.jpg,72933.29521504707,17455.096615172315,medium
30_7.jpg,70797.93530257433,20363.813452942697,medium
30_8.jpg,70590.61258353514,19262.389416446582,medium
30_9.jpg,70706.43288788923,19652.57370834882,medium
35_1.jpg,73953.27068784156,18604.839114741535,medium
35_10.jpg,74081.86743862186,17855.802352445084,medium
35_11.jpg,72194.2220863998,20803.21300578751,medium
35_12.jpg,72317.19578098283,18439.257846360935,medium
35_13.jpg,71646.79413001209,18438.633801534303,medium
35_14.jpg,71546.0605864298,19250.080365275968,medium
35_15.jpg,72187.79383431973,19276.8843766418,medium
35_16.jpg,74229.867704536,18659.97288539697,medium
35_17.jpg,70508.7337550374,18474.12940896449,medium
35_18.jpg,77625.61909089678,20573.347157852073,medium
35_19.jpg,72974.24252222778,17768.151279771155,medium
35_2.jpg,71530.65202792437,17498.789047733655,medium
35_20.jpg,70190.17245014611,19187.912442983037,medium
35_21.jpg,74118.28996145564,19258.96902403527,medium
35_22.jpg,73191.86465412613,19047.499307323782,medium
35_23.jpg,73406.72643700927,18993.857112114343,medium
35_24.jpg,71469.21566125224,17191.32907097839,medium
35_25.jpg,72829.56642571694,18517.85783305987,medium
35_26.jpg,70625.69021990451,19292.879627026046,medium
35_27.jpg,73438.24268100488,19165.785626420762,medium
35_28.jpg,70388.43863713818,19098.632273193456,medium
35_29.jpg,70741.9062931996,19283.959548352617,medium
35_3.jpg,73012.56045565607,18426.543595506006,medium
35_30.jpg,72094.8931925689,17690.393874112866,medium
35_31.jpg,71914.55172228995,19423.604789008226,medium
35_32.jpg,71989.78671263896,20030.520095219694,medium
35_33.jpg,72275.34706704112,18635.852345602103,medium
35_34.jpg,73208.89470409317,18836.36831580732,medium
35_35.jpg,72721.76170286248,19888.819928176148,medium
35_36.jpg,73393.83554535876,18352.92207301969,medium
35_37.jpg,71617.62600796155,19682.24461590742,medium
35_38.jpg,71230.61133140899,17894.21348635968,medium
35_39.jpg,74117.79943051242,18351.755514096374,medium
35_4.jpg,71376.57705272904,18471.19861243444,medium
35_40.jpg,70639.59660520023,20048.33658592403,medium
35_5.jpg,73227.13150132891,19188.91610156542,medium
35_6.jpg,71976.61403369153,18468.98686398589,medium
35_7.jpg,70850.93753609287,18447.200441744993,medium
35_8.jpg,71403.24902715095,19134.791016322422,medium
35_9.jpg,69915.86975065849,18437.6735930359,medium
40_1.jpg,73221.2092019621,20312.908550045217,wet
40_10.jpg,74537.9167690875,18394.431943027397,wet
40_11.jpg,70642.52434906566,18915.030240305372,wet
40_12.jpg,70155.29444711983,19774.975539828953,wet
40_13.jpg,70292.84866773433,19224.446918030353,wet
40_14.jpg,72745.56311707837,16645.22097062197,wet
40_15.jpg,72734.54185537754,18387.178438135456,wet
40_16.jpg,68630.24124242412,19508.33077421669,wet
40_17.jpg,67652.5069762693,18773.289083762065,wet
40_18.jpg,74020.81042321252,20439.600479950677,wet
40_19.jpg,70735.67262014089,19064.879846231655,wet
40_2.jpg,70053.02439778206,18967.70168144391,wet
40_20.jpg,70527.75062049454,19275.70515761572,wet
40_21.jpg,71807.2087299272,18457.58974356258,wet
40_22.jpg,69341.84250408443,18277.97888288892,wet
40_23.jpg,70995.60547314413,18864.127565368613,wet
40_24.jpg,71593.88655311581,19568.38055954895,wet
40_25.jpg,70373.66992756122,19693.286318628994,wet
40_26.jpg,69934.99693172821,19459.057083420907,wet
40_27.jpg,69711.5294342245,18046.1717866745,wet
40_28.jpg,70927.31102791963,18153.35720264069,wet
40_29.jpg,71501.75367631145,20865.837652558228,wet
40_3.jpg,71840.83834614311,17503.63183707646,wet
40_30.jpg,71786.90836012801,19513.777158213543,wet
40_31.jpg,72371.71649089684,19611.143225185777,wet
40_32.jpg,73016.52428182495,19558.263865776364,wet
40_33.jpg,69051.0883459999,18650.786174180434,wet
40_34.jpg,73455.4347313645,17891.192194228795,wet
40_35.jpg,69703.3122025178,19870.690579406142,wet
40_36.jpg,72961.13975768768,20206.925182626128,wet
40_37.jpg,72211.52083545516,18977.1408079014,wet
40_38.jpg,72393.92536237645,18900.17987139937,wet
40_39.jpg,73399.66455112664,18763.157332866893,wet
40_4.jpg,69770.71502639019,18253.69686048783,wet
40_40.jpg,71491.38988549892,20006.59626105642,wet
40_5.jpg,66209.6571196535,19219.785260983885,wet
40_6.jpg,72238.29361041253,19308.65656073505,wet
40_7.jpg,72225.40820294822,19440.002373156578,wet
40_8.jpg,70226.45721809551,18596.355021672483,wet
40_9.jpg,73251.18878554691,18245.935086695794,wet
45_1.jpg,70216.95961171287,18747.0632366779,wet
45_10.jpg,74093.81741389594,18056.88761821003,wet
45_11.jpg,69454.42831857147,18690.725411344836,wet
45_12.jpg,70509.26807495476,18150.637806079983,wet
45_13.jpg,69322.03241206039,17959.319905472013,wet
45_14.jpg,70894.64238963895,18465.833255682417,wet
45_15.jpg,73014.45651436661,18050.62258750835,wet
45_16.jpg,69796.50522188892,18426.566718910453,wet
45_17.jpg,71787.93686083918,19256.61142415335,wet
45_18.jpg,64933.32652588891,18856.966989539524,wet
45_19.jpg,69191.03584804777,19397.473786321807,wet
45_2.jpg,68044.06899452492,18648.32257608353,wet
45_20.jpg,70637.9847059625,17817.58020729924,wet
45_21.jpg,66945.16304337578,17688.49119049587,wet
45_22.jpg,70948.99027593111,18717.99790749534,wet
45_23.jpg,71692.50826135589,18420.31763902295,wet
45_24.jpg,70630.19561337004,18938.293154017338,wet
45_25.jpg,70110.32586771426,19318.043375311503,wet
45_26.jpg,69553.09140744573,16884.357585042533,wet
45_27.jpg,68158.94729491683,17845.28155490852,wet
45_28.jpg,68786.75419228619,18215.502963284234,wet
45_29.jpg,71454.61443178752,19544.20108595727,wet
45_3.jpg,67006.29354491636,19204.53344421572,wet
45_30.jpg,68259.32839101554,17284.42992462195,wet
45_31.jpg,69149.68311519946,18668.56804195446,wet
45_32.jpg,73837.94072412627,18240.985194941728,wet
45_33.jpg,74245.86910536673,17579.102388673273,wet
45_34.jpg,72942.80664091674,18709.476493455575,wet
45_35.jpg,67330.04317299287,20129.032038503075,wet
45_36.jpg,68319.39420913605,17547.62465244584,wet
45_37.jpg,73155.07449871757,18464.595181657787,wet
45_38.jpg,73206.32160574061,18341.562809442064,wet
45_39.jpg,73679.88978359077,18535.001829444205,wet
45_4.jpg,72407.73220045719,17188.97755028398,wet
45_40.jpg,69109.55098026128,18606.193680454457,wet
45_5.jpg,67828.53462385257,18254.923846800895,wet
45_6.jpg,69556.69818962741,19769.51614847971,wet
45_7.jpg,68024.97569987009,18659.626855191935,wet
45_8.jpg,70786.74397281391,17925.968077362657,wet
45_9.jpg,64446.757610620596,16440.34253119188,wet
50_1.jpg,61771.60170132456,18594.845202736968,wet
50_10.jpg,68286.81958129194,17535.024939947572,wet
50_11.jpg,66347.56052611944,19139.91749992016,wet
50_12.jpg,67572.72220505291,19525.120394677895,wet
50_13.jpg,68048.4665822349,16190.067191111602,wet
50_14.jpg,61749.72728966434,18029.65102009049,wet
50_15.jpg,67461.89015757032,19913.501340976763,wet
50_16.jpg,63220.67386581637,18350.065463507206,wet
50_17.jpg,67156.7067028305,18284.78495221505,wet
50_18.jpg,63984.172109908686,18429.972542358366,wet
50_19.jpg,68891.83502933542,18771.447779617763,wet
50_2.jpg,65120.700600509896,17066.0326375352,wet
50_20.jpg,70313.96492595432,17735.60335496324,wet
50_21.jpg,75107.64503554215,17567.010011038208,wet
50_22.jpg,61131.816346713706,18277.108116951928,wet
50_23.jpg,65518.6713453501,18788.39054235576,wet
50_24.jpg,64503.75089419542,19303.929061624993,wet
50_25.jpg,62122.23576542796,17915.9435624739,wet
50_26.jpg,67400.51804650688,17686.14734480303,wet
50_27.jpg,65858.85270241453,19241.34467435943,wet
50_28.jpg,66136.18927726899,17642.76276488228,wet
50_29.jpg,67410.96051568382,18888.64322454545,wet
50_3.jpg,61185.128346307865,18916.078343832265,wet
50_30.jpg,64161.06934647949,18054.619385030892,wet
50_31.jpg,64011.45337151587,18056.323651943938,wet
50_32.jpg,64125.96584273929,17874.9814472631,wet
50_33.jpg,65050.080621459136,18633.330503775127,wet
50_34.jpg,58404.516540468285,16996.55380591901,wet
50_35.jpg,68087.94976284044,17849.59101505083,wet
50_36.jpg,65813.88537180053,18534.73009139419,wet
50_37.jpg,65694.16890895201,18628.00682436932,wet
50_38.jpg,68926.82585623564,17727.633782212728,wet
50_39.jpg,65810.62890327506,18570.655740150014,wet
50_4.jpg,65748.96520816254,18068.536418811476,wet
50_40.jpg,67097.43413668725,17646.60784212507,wet
50_5.jpg,62542.916240703606,18220.72623875075,wet
50_6.jpg,69564.35036860056,19157.76344819727,wet
50_7.jpg,61120.68860869997,18261.618493737988,wet
50_8.jpg,67074.54864273532,17354.808272073093,wet
50_9.jpg,67712.50633013938,18959.75111744394,wet
