Image,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range,Label
12_19.jpg,0.00023829313971392496,224.26558091689301,0.9022601071860787,1147.2233006164306,0.11290938106002005,239.17260903151873,4364.627621548824,8.061451872415622,12.747141229344761,0.0001777050079671723,4.778930928924503,-0.20321759833624084,0.9672036576435717,6.082679946073563,0.00016072064410449795,252.70609144081754,0.1101184167836824,1.4568209255030524,0.08124957947721125,1.9497514444704507,249.68301413144218,0.03180586887272163,1.0275578249354442,0.00013581937200189762,1.0647355830635021,0.14476105649026252,0.04684722149098153,1.431359615248013,dry
12_2.jpg,0.00023990258617088815,226.86962134709646,0.9007048284351071,1142.307807268812,0.11190696410670496,233.97880222423504,4342.361607728149,8.063847640503488,12.7553912412548,0.00017604902076485743,4.789106513999699,-0.20312698789513114,0.9672680597560088,6.043230888479884,0.00015798723471296229,238.82245091902504,0.10448193336797762,2.2104722923777445,0.08432170815691926,2.042176250594764,232.95192468138703,0.03133791007724618,1.015192450573963,0.00012856011889090485,1.0224302420186042,0.14280113382071333,0.04371776868346844,1.3494999726369983,dry
12_20.jpg,0.00025885841683579927,217.49688077979636,0.8902937454637982,991.2785528359492,0.1149114185951065,237.29712596364575,3747.6173305639945,7.935562353806166,12.600544573971687,0.00018853899329729926,4.762186766550494,-0.19327665526446283,0.9602439611299842,6.065101128820406,0.00017672734004697469,233.1568206524069,0.1175998484648677,0.8412146139453398,0.08641998566544533,1.8213989924234397,232.1997974788028,0.03803939444530613,0.9478442878517654,0.0001388876361861485,1.0031939060909467,0.13588621605411277,0.05325919482138741,1.340129519534079,dry
12_21.jpg,0.00028669319232201365,231.9391010922848,0.8838044097769708,998.0006043655842,0.116433349469225,244.5968969472295,3760.0633163700454,7.934240218521769,12.588680479959462,0.0001973278130894711,4.770354660240506,-0.19412724432565545,0.9600567467749569,6.066095366691503,0.00020565433009482001,295.2932587564648,0.1478013396766661,3.6129490269722737,0.08729176023542756,1.7937589495922452,295.4087537771338,0.040800015410122015,1.1550112657084934,0.00017269216170232826,1.2226588661488007,0.16570666465948303,0.06338625486074889,1.3471509907060693,dry
12_22.jpg,0.00027072555486199856,223.86789980643383,0.8795743074653912,929.598471247212,0.11180277315495726,233.52934936874223,3494.5259851824076,7.895572351557353,12.587013054523105,0.00017645157648280864,4.784046088482132,-0.18553239236987562,0.9548321994763709,5.97376599973634,0.00020074740592191274,252.54594429927184,0.13590939509922773,1.7641415861016867,0.09340708047029385,2.147176897890887,257.3758525114172,0.043491223146268965,0.9547029699969407,0.00014185213366645194,1.0014479160947527,0.13790227737905444,0.06552750815108865,1.3498909403853538,dry
12_23.jpg,0.0002243529044384993,240.095627160471,0.8955558706468547,1149.5147724356464,0.10954547279016065,230.96905385085725,4357.963462582109,8.062593503399004,12.791682407449827,0.00017177607115134708,4.8242369306707085,-0.19880023751377426,0.9647297858338764,5.970607004034089,0.00016318803371980045,272.35850120234096,0.11853240267460585,3.1787431885695696,0.08766169343978188,2.1847652263956547,271.3707600874259,0.04315701443043807,1.032490697162217,0.000137190575024857,1.0340141970187489,0.14536141847369377,0.051872588495466054,1.223477610209983,dry
12_24.jpg,0.000265394275338285,244.12782507073342,0.8840684352245436,1052.6618483203363,0.11491311184859712,236.62179442182483,3966.519568210602,7.959656274987011,12.654104270803334,0.00017784819597664462,4.805797984093788,-0.19182856063807782,0.9591806054486434,5.981276649939632,0.00021568673804369957,273.58131951422155,0.12974087072413576,4.586946164177789,0.09862244277879328,2.0760573402818068,270.7480671227531,0.04002364204766451,0.9681716490287151,0.00015552897585217434,1.0147533614375215,0.1382060703983114,0.05797565488808487,1.351396236440098,dry
12_25.jpg,0.0002719931313679542,218.64860901255255,0.9001489023019976,1094.7314665825993,0.11855308567498667,243.68283569881956,4160.277257317841,7.990747432739048,12.60838556753922,0.00018628108104030047,4.731207709287261,-0.20463924312503576,0.9670707906197187,6.043429212069242,0.00016874442442887938,239.74475532409872,0.10938969179875246,3.1888519744879886,0.08418403749257938,1.8798476155684227,238.2734245094398,0.02878687965610993,0.9734884390190288,0.00012893988168282712,1.0200642135686202,0.13863062775594934,0.04409602508212751,1.3105605204259625,dry
12_26.jpg,0.00024101177759398086,219.1955654853621,0.9065317630184003,1172.5127667253714,0.11726340198637032,243.3061951577452,4470.855501416117,8.068328306434754,12.717875438972753,0.00018820119116189153,4.750332698353327,-0.2092421971795215,0.9699579017592778,5.9771887066880875,0.00016492806197669822,236.94422350343626,0.10103603333909161,1.190267701724224,0.08996183221148746,1.7740656782843587,234.87133609767625,0.0335705444561718,0.9911214890244135,0.00014095085689165964,1.0165235870486846,0.1395026686380428,0.041100821526832476,1.3298357100434828,dry
12_27.jpg,0.0002552613363106259,228.6860178880342,0.8990224590254824,1132.2322982181267,0.11647490674491758,237.36223922816802,4300.243174984473,8.028890701497346,12.70481442198599,0.00019229987578236806,4.77895184495486,-0.20117207081203708,0.9658120604510353,6.0224709951704165,0.00017542044833523336,261.58133380638776,0.1153958351262605,3.4483199031092227,0.07738846366943229,1.7734783122041904,259.20506630681484,0.031866530889230305,1.0691147883917012,0.00015551137520758876,1.1153267774783444,0.15128165918291503,0.04801762417060007,1.2907121173001865,dry
12_28.jpg,0.00022129029608238844,254.4111274565053,0.9017618281585409,1294.9143712057833,0.11565803807994522,241.8314994881789,4925.246357366622,8.141641916377548,12.865699657659148,0.0001765451845876927,4.825197108580022,-0.20739265787541977,0.969756529074592,5.945099441292361,0.0001726855873986091,281.65176682010156,0.1087698870725452,1.7314240264131513,0.08167882095509103,1.8842865770551498,280.88502511708793,0.035208467924917386,1.1025394461507094,0.00014958117038209993,1.111183141958441,0.15366707940433452,0.04168237696218047,1.334691448152931,dry
12_29.jpg,0.0002485589990015727,225.68945936880806,0.9029880035796487,1163.2186004637983,0.11697163999541875,247.59944187889448,4427.184942486378,8.065357448761093,12.731300041551627,0.00018035138105800477,4.774158015077811,-0.20601695425355027,0.9688062941718799,6.03041945214856,0.00016557459888357124,256.3399618754219,0.11020091089764705,1.4829416632310313,0.07980152564792246,1.8316329278669912,256.0613912884364,0.030821730530407265,1.0181396189108067,0.00013298396106825168,1.0263430261863835,0.14349443739486542,0.04419541544550454,1.2348906334943068,dry
12_3.jpg,0.0003087003674586504,201.32154617230105,0.8831998706428673,861.9022594754117,0.11691995494708253,233.66833365585097,3246.287491729345,7.799962287603057,12.40121666952152,0.0002103096954019371,4.696987316721664,-0.18699727943240513,0.954414880264284,5.963342848323624,0.00020829126580604838,230.19323298060164,0.13360070833030746,2.934178138146308,0.0855966363791273,1.895673555252614,236.06649260909762,0.04173005453841494,0.9712772567680865,0.00015556448017367476,1.0442394632174001,0.14235453742317442,0.06642212543227866,1.331499944212739,dry
12_30.jpg,0.00025675910467785174,219.90777384306728,0.8927697777995545,1025.422788830195,0.11372547852611595,237.00605745757204,3881.783381477704,7.977701336301762,12.64813955224212,0.00018005513998530252,4.767378034654246,-0.19730342445320348,0.9630118121021618,5.955118563225553,0.00018140864525018172,232.017749079224,0.113139470851077,1.011915905351998,0.08957821607280261,2.197068322668798,233.7219580988749,0.03935414409572324,0.9299476020082569,0.00013882301555878535,0.9423018859895027,0.1326496031228703,0.05028043814158867,1.1950106516225283,dry
12_31.jpg,0.00025584506742588924,202.84269708206864,0.9101766460494877,1129.0610592653463,0.12195635950462974,242.70622592757857,4313.401539979317,8.043335726652673,12.626679835937948,0.00019094975220876285,4.688108767097229,-0.2154751866178561,0.9724399306679843,5.849718555242237,0.00016719628684811123,224.02382124783122,0.09916218627751261,1.7286181577219395,0.08499914161928936,1.7790014309255753,221.65090756928112,0.03095948876653587,0.982416424661821,0.00013750624234516512,1.016462167016262,0.1387871675888824,0.0374471796950836,1.197043085312882,dry
12_32.jpg,0.0002951470226801028,232.50496665768605,0.8726403556272907,912.7556071036335,0.11311611444081605,237.21408693102674,3418.5174617568478,7.8516973486649055,12.53375318842613,0.00019766426619611166,4.7879211229757095,-0.18192948179207005,0.9519374278519493,6.022548595423393,0.00020501905904415002,241.70093974285126,0.13237286050298724,1.7418764487683802,0.08922548250773327,2.122613621884426,242.9867395866022,0.03980010313538784,0.9071837621833314,0.00014858595980170512,0.9524627491135425,0.1316138221650756,0.062409495918303914,1.2760726963206235,dry
12_33.jpg,0.0002622097600636337,244.41124868620304,0.8840255541089312,1053.662719706102,0.11392654269281206,243.66489360935003,3970.2396301381914,7.989561775597936,12.688517162274014,0.00017655910793297266,4.811125749659243,-0.19417516385535233,0.9616643811133694,5.9737621100849525,0.00016630398621311377,278.68774327425086,0.13218093877263182,2.6728983973280265,0.0812446756356213,2.175018785786591,278.91241237050417,0.03602365685287001,1.0121099331219359,0.00012695858180522765,1.0493003620833425,0.14405793400047606,0.05549306597273862,1.1703076016275418,dry
12_34.jpg,0.0002329165609746627,232.39947539881481,0.8986678574458582,1146.766439356884,0.11257652818296754,239.76286730885334,4354.666282028713,8.062687586227055,12.769266294803758,0.00018369301513372787,4.795276753150147,-0.2007604331008541,0.966172381973345,6.120009072152147,0.00015185224386636225,259.05385485185036,0.11298093292918032,0.4648553533879749,0.08014135041542081,1.8353762498053925,260.78596136750275,0.03299928188279999,1.004204097186335,0.00014003422418396301,1.0574737629942241,0.14156426707294023,0.04610051271346405,1.3299969458610699,dry
12_35.jpg,0.00028353831062164506,227.20901457404312,0.8882084636516516,1016.1782551705406,0.12253371743728676,243.63857371062232,3837.5040061081145,7.941253475187654,12.570696149316202,0.00018901722467259133,4.738797038519478,-0.19879541051836794,0.962930379853781,5.998074347138157,0.00020833156311109657,287.3397017906827,0.14128009155205234,3.3488228809783323,0.08999929822812458,1.7955166943146423,287.9563731508606,0.04139281118639726,1.0575435237766637,0.00015229537681998777,1.1203581944196035,0.1515440197561809,0.05751876256728505,1.293159756133882,dry
12_36.jpg,0.00029854523076619705,225.20736568222986,0.8738915225870015,892.8147311537252,0.11855172435473456,237.68886459564504,3346.05155893266,7.838004537693987,12.495567125295224,0.00020148733725261419,4.767999199401097,-0.18376998849772394,0.9531263151043514,5.993352072886688,0.00018899628430209955,239.4567260803206,0.13396243622261694,4.419024443557646,0.08332761878362621,2.0235200244196676,241.54350537082792,0.04015228500738033,0.943757773695495,0.00014360254291325973,0.9781946333136045,0.1374376620573589,0.06169810172218981,1.1591695497364611,dry
12_37.jpg,0.0002834429647458171,232.33226039419682,0.8844502002620296,1005.2823480667374,0.12052209959871837,246.0212114914901,3788.797131872746,7.946028342777327,12.582538733048558,0.000185139978727958,4.752031530984757,-0.19797846470217026,0.9631138763272792,5.890267334386561,0.0001863311322018902,254.0703774238855,0.1263182340229667,2.2123943085571227,0.08577741445365397,1.7746906433446554,255.09242877995712,0.033263123043820286,0.9757241220000186,0.00012999854960206726,1.0265352371594973,0.13979234772397167,0.04992914701576645,1.106363217325253,dry
12_38.jpg,0.0002684060437771263,233.20044665787603,0.8870509367155768,1032.2040287937975,0.11433579792407599,238.83948982672453,3895.615668517307,7.934605819080941,12.619336677681503,0.00018769150406065658,4.7848222684119595,-0.19049078517807427,0.9589723891906559,6.1329838999101876,0.00017119537547167997,267.7874191977095,0.1295854202794986,3.0861506110286427,0.0792470578034398,2.021573249299223,266.41133869232726,0.03794644389588875,1.0098214343253495,0.0001418738971831483,1.0684949099863381,0.1447782933680021,0.059163305034035996,1.2424369311680303,dry
12_39.jpg,0.00027356775705354047,221.75476525090758,0.8949431137545868,1055.2351638652183,0.11724911388151024,235.67144481373072,3999.1858902099602,7.978250688737385,12.635411680835322,0.0001834647799261054,4.75937033331105,-0.19844698634372313,0.9639121768750059,6.031566116075244,0.00017712793620772922,253.23046159900335,0.11983655926166403,3.7066145245753432,0.08146775776193968,1.9257216644771802,251.12316519046726,0.035504464735339525,1.0233109734336008,0.0001387488666799769,1.0823087178362187,0.1458250288767438,0.05149695325062853,1.2063728012764345,dry
12_4.jpg,0.0002570673293474024,226.70177515842488,0.8918836757788624,1048.332191398395,0.11052626020614341,238.1397435540352,3966.626990435147,7.960690776225849,12.628774694594457,0.00017833040530949542,4.7686113264222305,-0.19519940827729004,0.9613532615799092,6.038439749814614,0.00020827373664829423,260.4130185370724,0.12413709858651878,2.517551617071149,0.09773403254157173,2.2251419473792566,260.165923347653,0.03979778927804034,0.9600306874818543,0.00014918559372301495,1.0109085084140235,0.13720050088951272,0.05653692491461271,1.3995894677427092,dry
12_40.jpg,0.00027518304691818627,218.03531369973874,0.8967260194309971,1055.5512114483709,0.11901710700968854,245.4790222870236,4004.169532093738,7.994797993185245,12.604954570776226,0.00018808402726516247,4.720335310064092,-0.2064445614094862,0.9678975483894738,5.966852805430676,0.00017524157144447653,243.5418679251615,0.11529018759769738,2.754442723104148,0.08362331069541173,1.8488925317153644,244.4083714337321,0.03111129588609618,1.0464117791065721,0.00013829325330166436,1.0860631340973899,0.14893614860534302,0.04563937494383985,1.285500517806926,dry
12_5.jpg,0.00023248228909278338,249.56739854228178,0.8883291399629053,1117.3965071629902,0.10619020863784862,239.5554430982553,4220.018630109675,8.03255229985185,12.775762955122262,0.00017023105853509918,4.837772695819569,-0.19308691709987263,0.9612061600471051,6.116770782686042,0.00018222566671255994,295.9648883137502,0.1324089682338202,0.9290770080333459,0.0975067493277942,2.2776723381829242,295.220874924511,0.04137397760888639,0.9800054334369506,0.00014075827079940923,1.0330313133045799,0.13858061841037353,0.059860353431890334,1.5859608660011828,dry
12_6.jpg,0.0002605892283265416,209.88017212988962,0.8960456817663752,1009.4395768143638,0.11312574355156443,238.39090999691558,3827.878135127561,7.964882063050576,12.598546754810302,0.0001830849858060432,4.732362964773412,-0.2004060437168171,0.9643116007649822,6.008579676480911,0.0002033265529211991,225.71593794833407,0.11177368948746347,0.8711456594937772,0.09754568246165794,2.110547721130189,223.59900336027204,0.036687475869829456,0.9230388702701511,0.0001498075682890253,0.9654102663135227,0.1317992890426509,0.04940894966638831,1.4705939609561316,dry
12_7.jpg,0.0002519220818713615,212.27781141842112,0.8978526205438058,1039.1506990073267,0.1123864607285325,237.28454098956502,3944.324984610884,7.9821579268613005,12.638550919285876,0.00019650354600987048,4.749369498715547,-0.19903736676417683,0.9640216641677988,6.153935019499705,0.0001852871337092057,218.49595874464768,0.10515653764920108,1.4443030219354114,0.08931634411400406,2.0431033755083376,220.8743358049469,0.03550604945098623,0.8936179878143253,0.00015346057541930195,0.9476315966858699,0.12748342411282626,0.046392207583030975,1.4762541172024184,dry
12_8.jpg,0.00023782835094463505,218.22036048791963,0.9124019335337381,1245.584106098673,0.11443343889887782,241.37675696711182,4764.116063906763,8.133461086673641,12.7883155684599,0.00018214576290560085,4.750606648116205,-0.2148390592459999,0.97305449063404,6.087485591070854,0.00016057702642178372,246.94158314966063,0.09911235837544852,2.212162672796694,0.08382958228481345,2.0538458671886417,243.27655822694942,0.03005774412355855,1.027253665032486,0.00014068674666161727,1.0462300369804165,0.1432486269104402,0.03955500942622603,1.4217985704192841,dry
12_9.jpg,0.0003145068470388259,197.9325945128699,0.8824424428355214,841.8910964350079,0.11547938333667715,240.06921539960155,3169.6317912271666,7.787431505301797,12.394854135138296,0.0002053115630406915,4.701464474616952,-0.1847811746239541,0.953118066375912,6.017201427337735,0.00019168915824946978,211.94679318035912,0.125894747812608,0.48547411636718607,0.08039675766272421,2.0093972811943672,213.15223481068097,0.03784506941800636,0.951094910039993,0.00014581967619270493,1.0153159111950703,0.13934300779709582,0.06303084767241807,1.3181504523250611,dry
14_1.jpg,0.00023081342797382247,208.13207740313885,0.9246018582954956,1379.7463731265743,0.11986084585763503,265.64849043826746,5310.85341510315,8.201728549713794,12.80415738318706,0.00018677906327817557,4.724915860708119,-0.22830775596340663,0.9782594448305664,6.327311058058149,0.00016993111938471816,209.94751742326275,0.075943359773332,8.827553302788147,0.09225343267498518,2.2235918056730952,209.17329155105108,0.021172750061491996,0.823240151222862,0.0001418719172832231,0.8070436234589176,0.11330720835995103,0.028702762281140215,1.493335418435282,dry
14_10.jpg,0.00027866218959710076,195.19528170397987,0.9245150233352366,1292.8933114287638,0.13061388985625383,261.42862695873686,4976.37796401107,8.113508521382258,12.656051395585372,0.00020128048502022306,4.665075595071205,-0.22710438675104502,0.9765183960274573,6.141499357706645,0.00023371378672355772,224.55742997548418,0.08682843429808818,1.8387692668984528,0.10688984805590085,2.0676605597442403,225.69019579596352,0.031236860641657316,0.9656923424605566,0.00017700678433337194,0.9587532754681831,0.13610402405265845,0.03684095815747679,1.5819204294206282,dry
14_11.jpg,0.00027279968558606204,201.98461075882767,0.917044786883166,1217.3849976515603,0.12829441385238907,260.19652631445746,4667.555379847414,8.07107142967026,12.627580974924367,0.00019617409119834659,4.671595567216898,-0.2211093304164118,0.9745194838683394,6.145168760107352,0.00019847811534954475,229.2333023275753,0.09413230465718814,2.082216909413546,0.09764001653026609,1.7263431391526183,230.09987911683857,0.03173065242743256,0.9083069346944495,0.00015460163226118287,0.9227541586282193,0.12801851952411636,0.03689074912713597,1.6021145195086737,dry
14_12.jpg,0.0003061317288301176,184.08994497658034,0.9221867398114217,1182.6581842582227,0.1361968869385067,262.40310494290475,4546.5427920563,8.029451815131242,12.50853367229722,0.00021429254169101628,4.60958038305849,-0.2274035145839609,0.9762059382291651,6.114146556644174,0.00021856359706570798,199.05956570844464,0.08407994948295316,4.304986415845633,0.0970831279968667,1.6891373085723558,199.13682997686556,0.0287263912914284,0.8324187982687281,0.0001596989064698104,0.8365631884044529,0.11829338290269684,0.03296221716610559,1.37345315359606,dry
14_13.jpg,0.0003211686906487047,169.55416633652644,0.9245260617374439,1122.868045977042,0.13671559734879082,258.0230165069942,4321.918017571637,7.974356278410482,12.407745936778174,0.00021293282631199435,4.559371975707527,-0.22761401916575863,0.9754250318361121,6.112299614753692,0.00026085915081369205,179.42874784943498,0.07978897897875803,7.998019662594743,0.10939965789113741,2.021618751199867,182.3051002423308,0.025866258370886186,0.8980994829670816,0.00017501451907723275,0.8854137440538894,0.1281002165242763,0.0345664089466331,1.6189130286704483,dry
14_14.jpg,0.0002508966289618827,207.41499925186218,0.9277443851282168,1434.52394215933,0.12633182457160935,264.72058095345176,5530.6807693854535,8.197042311624767,12.758600706004907,0.00019514946865722792,4.701939707023322,-0.23324567577829017,0.9796619793684311,6.302966304511029,0.000202089040825941,232.26446008625544,0.08072595023688889,11.203161677080061,0.10239625265982188,2.121279778677888,226.21055248580524,0.025300892327168256,0.9452781729284059,0.00016854822804014474,0.951260021891474,0.13054673704682906,0.030480697973588988,1.6121463290590548,dry
14_15.jpg,0.00027743713806504665,218.01129095361281,0.9018152041999395,1109.5410534214238,0.12098571189081013,260.84424495311134,4220.1529227320825,8.00299172891246,12.630513659584597,0.00018474513683046682,4.749463310908604,-0.20490375214796622,0.9661942017630932,6.338172250694354,0.00022731901214601292,214.6150767431469,0.0964708637896673,8.323932557250373,0.1042579694316238,2.4479866088914264,212.54009097955714,0.032045451825819526,0.8992266163156692,0.0001571835487973973,0.8947923465686598,0.12725818751838916,0.04804375315898268,1.5198158437937241,dry
14_16.jpg,0.00029483170420615515,204.61479747866866,0.9217495616652512,1307.1787917752963,0.13380545717233844,262.9464400136654,5024.100369622504,8.11433302572623,12.623758496486735,0.00020084188576897867,4.666324549030022,-0.23151992120744763,0.9784008213587743,6.154072740388428,0.00021141656593404897,225.16065975779676,0.08602716465612192,4.375020453619072,0.0965201023074078,1.882302026688535,222.9875978055643,0.025852169415101045,0.872136595200109,0.00015854746757881156,0.8753508363470965,0.12211712156660706,0.029696397451543288,1.3061241421809946,dry
14_17.jpg,0.0002723035711396515,204.02807004394143,0.9117986821796765,1156.492178479169,0.12852588667259873,269.95370228201466,4421.940643872744,8.039348204674747,12.590061641762146,0.00021041707503704373,4.671380617568453,-0.21874669413783862,0.9734385576803892,6.213135886740063,0.00019202101777846713,235.1502789035585,0.10159042279417985,5.14048100904256,0.09236808277855332,1.628679420745641,237.92346293237642,0.030316772480414755,0.863752113177096,0.00015738862332558917,0.9055853372955953,0.12225132915840434,0.03832917128212587,1.3143443622086517,dry
14_18.jpg,0.00028776221198996714,196.25221966819743,0.9119798383064326,1114.5640562268088,0.12956938945546262,266.7138497021142,4262.004005239035,8.026530683776222,12.576711850972499,0.00019643692532521885,4.668362046265667,-0.2176713056027991,0.9728751805157512,6.149382544003367,0.00019182239344898787,207.65433447904215,0.09303539335560307,4.738315307553421,0.08856706187833319,1.8408309367726474,207.30723195064638,0.027151757977375013,0.8583631929012352,0.00014059141511784648,0.8660768266592989,0.12161699602573367,0.03621359926961554,1.307815727631474,dry
