Image,FPS_RadialSum,FPS_AngularSum,Label
19_27.jpg,73323.34264082732,13362.562574144104,medium
19_28.jpg,73376.30717525867,15033.996141433088,medium
19_29.jpg,74961.72154286201,13380.667588469754,medium
19_3.jpg,75080.16800034828,12297.19810662338,medium
19_30.jpg,74182.42128716799,12747.178353667463,medium
19_31.jpg,76545.79355840555,12676.508148983694,medium
19_32.jpg,72206.43343256801,13100.893035730267,medium
19_33.jpg,74866.4614263039,13955.062727368575,medium
19_34.jpg,74361.19562918048,12041.653773707054,medium
19_35.jpg,73689.10936514946,12871.640753804466,medium
19_36.jpg,72156.85511948951,13681.070469341328,medium
19_37.jpg,74804.98187005718,13228.719251224145,medium
19_38.jpg,73241.22813022134,13437.44747330819,medium
19_39.jpg,73508.30336545888,12764.077911099768,medium
19_4.jpg,73760.03051231406,14703.639768112407,medium
19_40.jpg,73465.51217500518,14141.117221937711,medium
19_5.jpg,74676.95075310917,14412.486556975517,medium
19_6.jpg,73895.82119258335,13067.564993222086,medium
19_7.jpg,76344.54398460092,14572.360580571987,medium
19_8.jpg,75781.38035246659,13442.569328908072,medium
19_9.jpg,74181.51890485847,13216.81192087058,medium
23_1.jpg,75573.1035711601,13011.374058075751,medium
23_10.jpg,74835.54826389327,15222.181981452539,medium
23_11.jpg,73540.07370716606,13804.340539007106,medium
23_12.jpg,75252.1460424247,14447.622196129138,medium
23_13.jpg,73576.13857243818,14095.329988754254,medium
23_14.jpg,76653.85204133172,13631.280427052241,medium
23_15.jpg,73611.60797431029,13999.12938249048,medium
23_16.jpg,73131.57660025496,14261.002192795451,medium
23_17.jpg,74285.71518930445,13737.757524970946,medium
23_18.jpg,74371.22461275625,14456.464675009296,medium
23_19.jpg,75784.03978181878,14830.69534056956,medium
23_2.jpg,75944.04976980244,14200.939075110491,medium
23_20.jpg,75723.94762841568,14830.734639423632,medium
23_21.jpg,73549.40626843406,12893.262154181863,medium
23_22.jpg,72182.18890009761,14174.648158780108,medium
23_23.jpg,74635.68026753358,13568.016955801488,medium
23_24.jpg,72857.11512781799,14616.812265511531,medium
23_25.jpg,73226.85245312024,14448.67428597113,medium
23_26.jpg,74197.45215403008,15100.506296747968,medium
23_27.jpg,74402.98324347452,14120.534621046281,medium
23_28.jpg,75999.50715376383,14098.738206093421,medium
23_29.jpg,76006.23400233503,15165.239056727998,medium
23_3.jpg,73323.0187356149,14674.622365562767,medium
23_30.jpg,75191.55586034911,14864.679369846272,medium
23_31.jpg,72215.1237633073,14004.358955577605,medium
23_32.jpg,76130.45483651593,13170.621897997073,medium
23_33.jpg,73925.67791147291,13606.764754089232,medium
23_34.jpg,76331.2579420504,15245.285623759235,medium
23_35.jpg,73442.23393238503,14429.926282115639,medium
23_36.jpg,72068.91017978615,14448.512795512323,medium
23_37.jpg,75967.72898143028,13537.296947276807,medium
23_38.jpg,72833.55897281744,14279.605552631698,medium
23_39.jpg,73108.23511371399,15373.062762087564,medium
23_4.jpg,74738.23150599112,14848.780602158604,medium
23_40.jpg,73228.9706635134,13415.926057131377,medium
23_5.jpg,73778.56412274616,14244.284243023294,medium
23_6.jpg,76421.12741940215,13663.192002016158,medium
23_7.jpg,75371.58589505826,15101.568446743097,medium
23_8.jpg,73158.8093122791,13779.544068896716,medium
23_9.jpg,75208.03034671563,15680.355990710692,medium
29_1.jpg,172618.77864365178,35091.124698602056,medium
29_10.jpg,174834.50521190086,37473.16809836435,medium
29_11.jpg,173821.17479669699,35401.10543670377,medium
29_12.jpg,179368.0576168766,35434.7998043137,medium
29_13.jpg,168949.98407472842,36763.65694023459,medium
29_14.jpg,172155.78569443457,36353.87428350385,medium
29_15.jpg,175514.4777577798,32653.05495083741,medium
29_16.jpg,168616.11453479063,36962.918915004,medium
29_17.jpg,169844.15199785508,33468.63600302196,medium
29_18.jpg,176545.16345357796,33238.1876556447,medium
29_19.jpg,170288.31108654366,35228.42938272149,medium
29_2.jpg,170460.931860784,33825.18704641649,medium
29_20.jpg,170555.55448746288,34884.77035959042,medium
29_21.jpg,172613.5089389697,33799.932323304114,medium
29_22.jpg,171131.02622663553,36372.59414112923,medium
29_23.jpg,169464.86757051456,37911.17338726242,medium
29_24.jpg,171789.73099965716,37565.273641003296,medium
29_25.jpg,174993.25924967107,32936.53973723326,medium
29_26.jpg,167969.02199892286,34864.95329498583,medium
29_27.jpg,167256.62807300966,33645.36473353488,medium
29_28.jpg,173773.16976715456,35008.331961659016,medium
29_29.jpg,177325.37506741492,36496.963292837165,medium
29_3.jpg,173443.92381881573,38755.38066693067,medium
29_30.jpg,169692.58966118086,35360.66272175521,medium
29_31.jpg,169746.0753719319,34546.923367275165,medium
29_32.jpg,175883.80044697894,37482.98812022991,medium
29_33.jpg,171129.45755603552,34399.89547792853,medium
29_34.jpg,166238.06450104105,35165.7912639832,medium
29_35.jpg,170377.2784413556,35678.6590967465,medium
29_36.jpg,171117.60795607456,34101.62190172952,medium
29_37.jpg,170538.3718516705,35928.215049327744,medium
29_38.jpg,175959.28701929888,37647.612029312426,medium
29_39.jpg,172574.3466258503,36524.3825758244,medium
29_4.jpg,171893.58339525302,36062.339037699705,medium
29_40.jpg,178793.89498131312,36319.42772230845,medium
29_5.jpg,175242.3512863351,33872.100630248475,medium
29_6.jpg,174722.9160413778,35691.91956285219,medium
29_7.jpg,179726.79814941448,34475.247949362165,medium
29_8.jpg,176919.93910514045,34308.16021570947,medium
29_9.jpg,177156.55348142615,36527.98454230623,medium
31_1.jpg,171981.5901315454,39966.28881462105,medium
31_10.jpg,175376.9821029567,36734.80678148484,medium
31_11.jpg,173227.85766079888,37182.088783084924,medium
31_12.jpg,169564.86923903448,35973.366944415015,medium
31_13.jpg,176099.05221736836,38959.27578221826,medium
31_14.jpg,179979.84890502805,33449.27578133313,medium
31_15.jpg,169942.20439620054,37970.31022839009,medium
31_16.jpg,172665.38199755736,35229.87797444989,medium
31_17.jpg,169031.79892028938,35100.54487274757,medium
31_18.jpg,170949.88899687844,33285.50528882237,medium
31_19.jpg,165016.8459220955,36210.30633653717,medium
31_2.jpg,172318.95867341093,35419.6049274373,medium
31_20.jpg,174462.38257342944,37239.11924195334,medium
31_21.jpg,174725.09841508756,35955.78062486898,medium
31_22.jpg,175757.2395473089,38749.87255513332,medium
31_23.jpg,177172.16918928406,40780.33860014794,medium
31_24.jpg,171495.28912162897,37177.30820867203,medium
31_25.jpg,172023.29875473713,37493.638963832054,medium
31_26.jpg,170305.2154494056,39607.83515086175,medium
31_27.jpg,171687.280720942,35919.86892002603,medium
31_28.jpg,170585.8579661823,35989.04136487202,medium
31_29.jpg,172590.33777466146,39290.6892917197,medium
31_3.jpg,171556.2150461545,37049.28014474292,medium
31_30.jpg,179222.17045468392,35902.01970514875,medium
31_31.jpg,175055.8058508576,36094.259621697725,medium
31_32.jpg,173193.79827081296,32230.29593536162,medium
31_33.jpg,169748.45838067643,36259.08837974877,medium
31_34.jpg,176883.88166312492,35406.33685854382,medium
31_35.jpg,173276.25315299284,35553.63512027017,medium
31_36.jpg,175404.16813382655,36105.97226049476,medium
31_37.jpg,169023.41215939858,40175.49492678695,medium
31_38.jpg,176939.77656561622,36722.10035085089,medium
31_39.jpg,175476.82364506938,37729.93507999228,medium
31_4.jpg,175128.2580669025,41479.525794778456,medium
31_40.jpg,177407.78417798088,39158.82576073061,medium
31_5.jpg,177328.70409030438,36359.7616236295,medium
31_6.jpg,168816.59524405454,36447.89072400673,medium
31_7.jpg,173438.66383956076,39140.14303328552,medium
31_8.jpg,172173.92870502087,40673.48403280511,medium
31_9.jpg,171898.04994041877,35722.515675544266,medium
40_1.jpg,177533.15560908424,36195.42121038035,wet
40_10.jpg,168406.8831798519,41417.961923980474,wet
40_11.jpg,173559.47417016898,40587.931924332624,wet
40_12.jpg,168882.35096728388,34486.61801148739,wet
40_13.jpg,172283.61561229388,39519.49879270022,wet
40_14.jpg,169991.87671506015,38665.18032513951,wet
40_15.jpg,166787.6903614716,41002.639409430136,wet
40_16.jpg,172701.27125359906,36527.02930026148,wet
40_17.jpg,169979.00476215902,42295.857339060676,wet
40_18.jpg,169697.7577682553,43731.20767586142,wet
40_19.jpg,172910.66341895607,40076.52535889893,wet
40_2.jpg,173986.79713380642,36284.91928814109,wet
40_20.jpg,177446.62401426173,37457.32007480046,wet
40_21.jpg,172427.28885998207,40878.73624024332,wet
40_22.jpg,173868.1733531382,41096.02020346322,wet
40_23.jpg,168088.87084004912,42095.8222916545,wet
40_24.jpg,175590.2147625028,42010.78852176832,wet
40_25.jpg,164207.71497428376,41687.33545694367,wet
40_26.jpg,168474.4562819398,43544.572799169364,wet
40_27.jpg,168457.9599976816,41616.350355931674,wet
40_28.jpg,175724.27729589667,42213.66710905894,wet
40_29.jpg,169262.06735963255,50653.37872386107,wet
40_3.jpg,174431.58630099645,41400.4319200668,wet
40_30.jpg,172154.3124468941,43394.12924803664,wet
40_31.jpg,164472.63196197042,42384.91659763333,wet
40_32.jpg,173299.44854819294,44178.33838219784,wet
40_33.jpg,173724.3107733614,38770.683054394605,wet
40_34.jpg,166884.95254995464,43440.27020464813,wet
40_35.jpg,171249.26553454864,43778.03792809053,wet
40_36.jpg,169608.9080308113,40961.85919047735,wet
40_37.jpg,168527.1173726833,42903.95894397361,wet
40_38.jpg,168808.98174137756,41572.224250372645,wet
40_39.jpg,174893.12913090282,44082.480819909804,wet
40_4.jpg,172623.6361160274,38952.9629466484,wet
40_40.jpg,175405.3324741829,41929.09418674049,wet
40_5.jpg,173859.2801452679,38535.657980728116,wet
40_6.jpg,170069.5291975574,39932.91968452907,wet
40_7.jpg,170169.69062998667,41337.44344062925,wet
40_8.jpg,175865.97652463795,39913.35689458952,wet
40_9.jpg,171519.00151308795,40632.52749951405,wet
44_1.jpg,76235.7301317331,13121.804933670202,wet
44_10.jpg,75895.12158415004,14365.437190665598,wet
44_11.jpg,71762.33806269252,15272.957220129854,wet
44_12.jpg,74353.00949640716,16401.027192583853,wet
44_13.jpg,73386.80504761724,16825.000828176057,wet
44_14.jpg,73782.27749089857,15475.711300204965,wet
44_15.jpg,73313.66636133715,16780.49374794412,wet
44_16.jpg,73076.08784222357,15166.379832860028,wet
44_17.jpg,72147.39561752645,15106.167862216358,wet
44_18.jpg,75618.4184924119,16294.720125997357,wet
44_19.jpg,73824.16879865491,15160.298716686511,wet
44_2.jpg,73843.4887899612,14774.070490706852,wet
44_20.jpg,75963.47240418897,14955.281612060726,wet
44_21.jpg,71963.82187422951,14985.248731050759,wet
44_22.jpg,75516.10166482157,15828.037156215601,wet
44_23.jpg,71794.8764786694,16061.23728372327,wet
44_24.jpg,73629.60621406678,15372.433677663621,wet
44_25.jpg,72493.52823440949,16963.766193566804,wet
44_26.jpg,74727.04422302404,16968.772652587704,wet
44_27.jpg,72002.07889536073,15848.66178976162,wet
44_28.jpg,75466.9064597785,15323.971016902733,wet
44_29.jpg,73748.24621072778,14843.209111110233,wet
44_3.jpg,72015.65694263557,16232.716383831656,wet
44_30.jpg,73093.90231980708,16557.540289258446,wet
44_31.jpg,72360.10738870843,15487.315461787322,wet
44_32.jpg,72196.15182189134,17232.08429304488,wet
44_33.jpg,72631.57347808384,14128.546410673027,wet
44_34.jpg,74895.54011174776,15678.034883675633,wet
44_35.jpg,73259.1275153109,16753.795248484,wet
44_36.jpg,73570.7209571101,15127.75600888562,wet
44_37.jpg,71761.2591765658,17752.003441055604,wet
44_38.jpg,74904.74767356066,15219.762664651947,wet
44_39.jpg,75136.72734941836,14758.079544128814,wet
44_4.jpg,71861.81315158948,13917.885733831845,wet
44_40.jpg,72188.57159087753,14083.870533225823,wet
44_5.jpg,75906.10695047589,16100.132590104913,wet
44_6.jpg,75448.10296398694,15013.963547838835,wet
44_7.jpg,71729.86143762902,15277.858241204274,wet
44_8.jpg,73899.1805089655,15471.33097048982,wet
44_9.jpg,72468.96664918169,15763.198508703483,wet
48_1.jpg,165397.4971522684,41447.89585163105,wet
48_10.jpg,175024.02975109968,44076.84254617857,wet
48_11.jpg,175638.9615368532,41411.58092107393,wet
48_12.jpg,175401.7046905036,46928.63021167369,wet
48_13.jpg,177540.4322671815,42189.75572979919,wet
48_14.jpg,167769.57639116218,43390.852859558734,wet
48_15.jpg,169915.5697042185,46338.07773629055,wet
48_16.jpg,172017.28069129682,42857.87274682116,wet
48_17.jpg,171270.24583058138,40688.92820631406,wet
48_18.jpg,170074.8635622257,44080.795423451666,wet
48_19.jpg,173234.83268137934,43649.219220383246,wet
48_2.jpg,173553.13831355874,42845.72154580884,wet
48_20.jpg,171806.89043590246,45348.929547941894,wet
48_21.jpg,169867.93723518183,45601.10610158784,wet
48_22.jpg,177531.6161343274,44220.362834882326,wet
48_23.jpg,173543.60030556592,45561.815980997686,wet
48_24.jpg,168000.60683682509,42403.11588359507,wet
48_25.jpg,168737.1825859938,48181.56259435838,wet
48_26.jpg,166785.86021367172,45118.43289961063,wet
48_27.jpg,166325.20971811668,41773.5059429899,wet
48_28.jpg,168250.03062025917,44088.85900395983,wet
48_29.jpg,173108.58186390728,40039.84477129171,wet
48_3.jpg,171743.631976625,46178.9584493406,wet
48_30.jpg,173493.21608435203,41159.77261568255,wet
48_31.jpg,174922.2364989125,42258.24512060295,wet
48_32.jpg,167092.2009571972,43823.36276645352,wet
48_33.jpg,177649.04226797118,41612.71003698091,wet
48_34.jpg,168655.20455084147,41658.12050924425,wet
48_35.jpg,172514.88552609377,44404.27707458532,wet
48_36.jpg,176642.3306785274,42533.12386130135,wet
48_37.jpg,169096.59200866145,42065.73097567692,wet
48_38.jpg,171853.4732937695,42495.512063035174,wet
48_39.jpg,174567.83442198473,43204.60504277122,wet
48_4.jpg,176644.39918743007,45037.14650548937,wet
48_40.jpg,174208.3476609028,42913.75197092966,wet
48_5.jpg,166760.06368308605,46398.1650383895,wet
48_6.jpg,169469.550997105,41703.297603878455,wet
48_7.jpg,174036.66471332987,44828.193854713136,wet
48_8.jpg,172544.307407538,42454.322834822524,wet
48_9.jpg,176539.2350821659,42007.954692314444,wet
